Código UF,Unidade da Federação,UF,Populacao
11,Rondônia,RO,1805788
12,Acre,AC,829619
13,Amazonas,AM,4063614
14,Roraima,RR,522636
15,Pará,PA,8366628
16,Amapá,AP,797722
17,Tocantins,TO,1550194
21,Maranhão,MA,7000229
22,Piauí,PI,3219257
23,Ceará,CE,9020460
24,Rio Grande do Norte,RN,3507003
25,Paraíba,PB,4025558
26,Pernambuco,PE,9473266
27,Alagoas,AL,3375823
28,Sergipe,SE,2288116
29,Bahia,BA,15344447
31,Minas Gerais,MG,21119536
32,Espírito Santo,ES,4016356
33,Rio de Janeiro,RJ,16718956
35,São Paulo,SP,45094866
41,Paraná,PR,11320892
42,Santa Catarina,SC,7001161
43,Rio Grande do Sul,RS,11322895
50,Mato Grosso do Sul,MS,2713147
51,Mato Grosso,MT,3344544
52,Goiás,GO,6778772
53,Distrito Federal,DF,3039444

